step_size,num_minibatches,rollout_steps,entropy_coef,l1_lambda_x,auc_seed_1000,auc_seed_2000,auc_seed_3000,auc_seed_4000,auc_seed_5000,auc_seed_6000,auc_seed_7000,auc_seed_8000,auc_seed_9000,auc_seed_10000,auc_seed_11000,auc_seed_12000,auc_seed_13000,auc_seed_14000,mean_auc,std_auc,min_auc,max_auc,n_seeds,l1_lambda_y,file_name
3e-05,128,4000,0.1,1e-05,-50146.352214429164,-50152.11172449061,-50164.37407201827,-50148.6657551774,-50151.74190362457,-50141.65124974325,-50145.36504838377,-50153.22351732026,-50152.397631495696,-50143.222378032195,,,,,-50149.91054947152,6.183642594546781,-50164.37407201827,6.183642594546781,14,0.0001,car-train_10000_5000000_ss_3e-5_m_128_r_4000_e_0.1_l1_1e-4;car-train_1000_5000000_ss_3e-5_m_128_r_4000_e_0.1_l1_1e-4;car-train_2000_5000000_ss_3e-5_m_128_r_4000_e_0.1_l1_1e-4;car-train_3000_5000000_ss_3e-5_m_128_r_4000_e_0.1_l1_1e-4;car-train_4000_5000000_ss_3e-5_m_128_r_4000_e_0.1_l1_1e-4;car-train_5000_5000000_ss_3e-5_m_128_r_4000_e_0.1_l1_1e-4;car-train_6000_5000000_ss_3e-5_m_128_r_4000_e_0.1_l1_1e-4;car-train_7000_5000000_ss_3e-5_m_128_r_4000_e_0.1_l1_1e-4;car-train_8000_5000000_ss_3e-5_m_128_r_4000_e_0.1_l1_1e-4;car-train_9000_5000000_ss_3e-5_m_128_r_4000_e_0.1_l1_1e-4
3e-05,64,4000,0.2,1e-05,-50139.81815514887,-50165.74067071113,-50162.70836820604,-50174.05172943813,-50147.11459095338,-50147.59873990394,-50136.02105695276,-50145.31715485577,-50137.86537192327,-50160.96409326385,,,,,-50151.71999313571,12.492939161790304,-50174.05172943813,12.492939161790304,14,1e-05,car-train_10000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-5;car-train_1000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-5;car-train_2000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-5;car-train_3000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-5;car-train_4000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-5;car-train_5000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-5;car-train_6000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-5;car-train_7000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-5;car-train_8000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-5;car-train_9000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-5
3e-05,64,4000,0.2,1e-05,-50139.81815514887,-50165.74067071113,-50162.70836820604,-50174.05172943813,-50147.11459095338,-50147.59873990394,-50136.02105695276,-50145.31715485577,-50137.86537192327,-50160.96409326385,,,,,-50151.71999313571,12.492939161790304,-50174.05172943813,12.492939161790304,14,0.0001,car-train_10000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-4;car-train_1000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-4;car-train_2000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-4;car-train_3000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-4;car-train_4000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-4;car-train_5000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-4;car-train_6000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-4;car-train_7000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-4;car-train_8000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-4;car-train_9000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-4
3e-05,64,4000,0.2,1e-05,-50139.81815514887,-50165.74067071113,-50162.70836820604,-50174.05172943813,-50147.11459095338,-50147.59873990394,-50136.02105695276,-50145.31715485577,-50137.86537192327,-50160.96409326385,,,,,-50151.71999313571,12.492939161790304,-50174.05172943813,12.492939161790304,14,0.001,car-train_10000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-3;car-train_1000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-3;car-train_2000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-3;car-train_3000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-3;car-train_4000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-3;car-train_5000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-3;car-train_6000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-3;car-train_7000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-3;car-train_8000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-3;car-train_9000_5000000_ss_3e-5_m_64_r_4000_e_0.2_l1_1e-3
3e-05,64,2000,0.1,1e-05,-50163.1663503419,-50166.92103904315,-50167.78340946943,-50163.75756278228,-50146.066834051126,-50152.109456261656,-50159.37614987798,-50158.36455030222,-50116.473994189684,-50170.28521484866,,,,,-50156.43045611681,15.049808525137049,-50170.28521484866,15.049808525137049,14,1e-05,car-train_10000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-5;car-train_1000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-5;car-train_2000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-5;car-train_3000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-5;car-train_4000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-5;car-train_5000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-5;car-train_6000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-5;car-train_7000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-5;car-train_8000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-5;car-train_9000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-5
3e-05,64,2000,0.1,1e-05,-50163.1663503419,-50166.92103904315,-50167.78340946943,-50163.75756278228,-50146.066834051126,-50152.109456261656,-50159.37614987798,-50158.36455030222,-50116.473994189684,-50170.28521484866,,,,,-50156.43045611681,15.049808525137049,-50170.28521484866,15.049808525137049,14,0.0001,car-train_10000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-4;car-train_1000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-4;car-train_2000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-4;car-train_3000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-4;car-train_4000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-4;car-train_5000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-4;car-train_6000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-4;car-train_7000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-4;car-train_8000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-4;car-train_9000_5000000_ss_3e-5_m_64_r_2000_e_0.1_l1_1e-4
3e-05,64,4000,0.1,0.001,-50211.50555550495,-50199.293512434495,-50204.22722450968,-50166.496539239844,-50204.37847353009,-50211.16478669898,-50215.396403244944,-50185.54360512933,-50187.68299266182,-50167.145612948385,-50187.2624874228,-50200.97526128748,-50192.23595412158,-50207.115128376885,-50195.7445383651,14.915914817353551,-50215.396403244944,14.915914817353551,18,1e-05,car-train_10000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_1000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_11000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_12000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_13000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_14000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_2000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_3000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_4000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_5000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_6000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_7000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_8000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5;car-train_9000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-5
3e-05,64,4000,0.1,0.001,-50211.50555550495,-50199.293512434495,-50204.22722450968,-50166.496539239844,-50204.37847353009,-50211.16478669898,-50215.396403244944,-50185.54360512933,-50187.68299266182,-50167.145612948385,-50187.2624874228,-50200.97526128748,-50192.23595412158,-50207.115128376885,-50195.7445383651,14.915914817353551,-50215.396403244944,14.915914817353551,18,0.0001,car-train_10000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_1000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_11000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_12000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_13000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_14000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_2000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_3000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_4000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_5000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_6000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_7000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_8000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4;car-train_9000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-4
3e-05,64,4000,0.1,0.001,-50211.50555550495,-50199.293512434495,-50204.22722450968,-50166.496539239844,-50204.37847353009,-50211.16478669898,-50215.396403244944,-50185.54360512933,-50187.68299266182,-50167.145612948385,-50187.2624874228,-50200.97526128748,-50192.23595412158,-50207.115128376885,-50195.7445383651,14.915914817353551,-50215.396403244944,14.915914817353551,18,0.001,car-train_10000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_1000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_11000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_12000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_13000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_14000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_2000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_3000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_4000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_5000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_6000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_7000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_8000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3;car-train_9000_5000000_ss_3e-5_m_64_r_4000_e_0.1_l1_1e-3
3e-05,32,6000,0.1,0.001,-50348.37572437194,-50259.73203122537,-50429.10692576118,-50143.413078019876,-50123.535026847574,-50201.18038770721,-50277.4174780073,-50379.94963375655,-50073.79186686425,-50126.894535448446,-50213.05863106875,-50048.95250413028,-50242.99517952079,-50131.511476165855,-50214.27960563539,111.30469616680516,-50429.10692576118,111.30469616680516,18,1e-05,car-train_10000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-5;car-train_1000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-5;car-train_11000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-5;car-train_12000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-5;car-train_13000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-5;car-train_14000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-5;car-train_2000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-5;car-train_3000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-5;car-train_4000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-5;car-train_5000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-5;car-train_6000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-5;car-train_7000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-5;car-train_8000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-5;car-train_9000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-5
3e-05,32,6000,0.1,0.001,-50348.37572437194,-50259.73203122537,-50429.10692576118,-50143.413078019876,-50123.535026847574,-50201.18038770721,-50277.4174780073,-50379.94963375655,-50073.79186686425,-50126.894535448446,-50213.05863106875,-50048.95250413028,-50242.99517952079,-50131.511476165855,-50214.27960563539,111.30469616680516,-50429.10692576118,111.30469616680516,18,0.0001,car-train_10000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_1000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_11000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_12000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_13000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_14000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_2000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_3000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_4000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_5000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_6000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_7000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_8000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4;car-train_9000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-4
3e-05,32,6000,0.1,0.001,-50348.37572437194,-50259.73203122537,-50429.10692576118,-50143.413078019876,-50123.535026847574,-50201.18038770721,-50277.4174780073,-50379.94963375655,-50073.79186686425,-50126.894535448446,-50213.05863106875,-50048.95250413028,-50242.99517952079,-50131.511476165855,-50214.27960563539,111.30469616680516,-50429.10692576118,111.30469616680516,18,0.001,car-train_10000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_1000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_11000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_12000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_13000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_14000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_2000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_3000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_4000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_5000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_6000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_7000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_8000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3;car-train_9000_5000000_ss_3e-5_m_32_r_6000_e_0.1_l1_1e-3
3e-05,32,2000,0.1,0.001,-50209.45857289807,-50240.69645278697,-50235.53938494766,-50211.66871043067,-50253.468899125604,-50221.808697463566,-50224.23392131354,-50234.24112017608,-50226.23839836766,-50213.98715399104,-50214.46685537756,-50214.06523504326,-50208.661919972976,-50227.74203670531,-50224.019811328566,12.810982413903655,-50253.468899125604,12.810982413903655,18,1e-05,car-train_10000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_1000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_11000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_12000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_13000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_14000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_2000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_3000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_4000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_5000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_6000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_7000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_8000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5;car-train_9000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-5
3e-05,32,2000,0.1,0.001,-50209.45857289807,-50240.69645278697,-50235.53938494766,-50211.66871043067,-50253.468899125604,-50221.808697463566,-50224.23392131354,-50234.24112017608,-50226.23839836766,-50213.98715399104,-50214.46685537756,-50214.06523504326,-50208.661919972976,-50227.74203670531,-50224.019811328566,12.810982413903655,-50253.468899125604,12.810982413903655,18,0.0001,car-train_10000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_1000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_11000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_12000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_13000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_14000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_2000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_3000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_4000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_5000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_6000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_7000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_8000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4;car-train_9000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-4
3e-05,32,2000,0.1,0.001,-50209.45857289807,-50240.69645278697,-50235.53938494766,-50211.66871043067,-50253.468899125604,-50221.808697463566,-50224.23392131354,-50234.24112017608,-50226.23839836766,-50213.98715399104,-50214.46685537756,-50214.06523504326,-50208.661919972976,-50227.74203670531,-50224.019811328566,12.810982413903655,-50253.468899125604,12.810982413903655,18,0.001,car-train_10000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_1000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_11000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_12000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_13000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_14000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_2000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_3000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_4000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_5000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_6000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_7000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_8000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3;car-train_9000_5000000_ss_3e-5_m_32_r_2000_e_0.1_l1_1e-3
3e-05,128,6000,0.1,0.0001,-50234.939165401425,-50245.83993701902,-50245.664069509316,-50251.72830583212,-50244.24828513226,-50248.61332779869,-50238.74084332965,-50254.28916052285,-50219.06585462921,-50235.418897847674,-50234.23633129906,-50219.98702812171,-50240.078841558905,-50260.93147478822,-50240.98439448501,11.47943794051544,-50260.93147478822,11.47943794051544,18,1e-05,car-train_10000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_1000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_11000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_12000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_13000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_14000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_2000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_3000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_4000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_5000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_6000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_7000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_8000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_9000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5
3e-05,128,6000,0.1,0.0001,-50234.939165401425,-50245.83993701902,-50245.664069509316,-50251.72830583212,-50244.24828513226,-50248.61332779869,-50238.74084332965,-50254.28916052285,-50219.06585462921,-50235.418897847674,-50234.23633129906,-50219.98702812171,-50240.078841558905,-50260.93147478822,-50240.98439448501,11.47943794051544,-50260.93147478822,11.47943794051544,18,0.0001,car-train_10000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-4;car-train_1000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-4;car-train_11000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-4;car-train_12000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-4;car-train_13000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-4;car-train_14000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-4;car-train_2000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-4;car-train_3000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-4;car-train_4000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-4;car-train_5000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-4;car-train_6000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-4;car-train_7000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-4;car-train_8000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-4;car-train_9000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-4
3e-05,128,6000,0.1,0.0001,-50234.939165401425,-50245.83993701902,-50245.664069509316,-50251.72830583212,-50244.24828513226,-50248.61332779869,-50238.74084332965,-50254.28916052285,-50219.06585462921,-50235.418897847674,-50234.23633129906,-50219.98702812171,-50240.078841558905,-50260.93147478822,-50240.98439448501,11.47943794051544,-50260.93147478822,11.47943794051544,18,0.001,car-train_10000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-3;car-train_1000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-3;car-train_11000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-3;car-train_12000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-3;car-train_13000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-3;car-train_14000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-3;car-train_2000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-3;car-train_3000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-3;car-train_4000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-3;car-train_5000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-3;car-train_6000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-3;car-train_7000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-3;car-train_8000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-3;car-train_9000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-3
3e-05,128,6000,0.1,1e-05,-50286.358840836714,-50264.28570557903,-50262.28240206918,-50240.95558465009,-50242.05257385779,-50288.528208126285,-50259.768375977925,-50279.2634523547,-50250.28358985145,-50256.34888460345,-50246.92270400323,-50298.79663941365,-50282.97794469082,-50274.96245608897,-50266.699097293094,17.919786408877595,-50298.79663941365,17.919786408877595,18,1e-05,car-train_10000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_1000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_11000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_12000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_13000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_14000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_2000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_3000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_4000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_5000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_6000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_7000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_8000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5;car-train_9000_5000000_ss_3e-5_m_128_r_6000_e_0.1_l1_1e-5
